"abu","acum_busd","acum_busd_val","acum_val_bu","acum_val_sd","acum_val","avg_val_bu","avg_val_sd","rbusd","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
235.7,-100,-1989999.9999999998,0,1989999.9999999998,1989999.9999999998,4658928.6,3027642.9,1.2,371.4,21.4,0,,-100,-1989999.9999999998,19.9,"2023-01-06T09:22:00.000Z",1672996920000,19.9,19.9,19.9,0,100,0,,0.3,,Infinity,100,100,100,,1989999.9999999998,,1989999.9999999998,
235.7,-400,-7870000,0,7870000,7870000,4658928.6,3027642.9,3.6,371.4,21.4,0,,-300,-5880000,19.5,"2023-01-06T09:44:00.000Z",1672998240000,19.7,19.5,19.7,0,100,0,,0.8,,Infinity,300,300,400,,5880000,,5880000,
235.7,-300,-5920000,1950000,7870000,9820000,4658928.6,3027642.9,1.2,371.4,21.4,Infinity,100,100,1950000,19.5,"2023-01-06T09:46:00.000Z",1672998360000,19.5,19.5,19.5,100,0,0,0.4,,,0,,100,500,,1950000,1950000,,
235.7,-200,-3970000,3900000,7870000,11770000,4658928.6,3027642.9,1.2,371.4,21.4,Infinity,100,100,1950000,19.5,"2023-01-06T09:48:00.000Z",1672998480000,19.5,19.5,19.5,100,0,0,0.4,,,0,,100,600,,1950000,1950000,,
235.7,-100,-2020000,5850000,7870000,13720000,4658928.6,3027642.9,1.2,371.4,21.4,Infinity,100,100,1950000,19.5,"2023-01-06T09:56:00.000Z",1672998960000,19.5,19.5,19.5,100,0,0,0.4,,,0,,100,700,,1950000,1950000,,
235.7,500,9680000,17550000,7870000,25420000,4658928.6,3027642.9,7.2,371.4,21.4,Infinity,600,600,11700000,19.5,"2023-01-06T10:10:00.000Z",1672999800000,19.5,19.5,19.5,100,0,0,2.5,,,0,,600,1300,,11700000,11700000,,
235.7,600,11670000,19540000,7870000,27410000,4658928.6,3027642.9,1.2,371.4,21.4,Infinity,100,100,1989999.9999999998,19.9,"2023-01-06T10:52:00.000Z",1673002320000,19.9,19.9,19.9,100,0,0,0.4,,,0,,100,1400,,1989999.9999999998,1989999.9999999998,,
235.7,500,9700000,19540000,9840000,29380000,4658928.6,3027642.9,1.2,371.4,21.4,0,,-100,-1970000,19.7,"2023-01-06T13:12:00.000Z",1673010720000,19.7,19.7,19.7,0,100,0,,0.3,,Infinity,100,100,1500,,1970000,,1970000,
235.7,-200,1889300,19540000,17650700,41070700,4658928.6,3027642.9,4.8,371.4,21.4,0,,-700,-7810700,19,"2023-01-06T14:04:00.000Z",1673013840000,19.55,19,19.55,0,77.8,22.2,,1.9,9.3,Infinity,700,900,2400,200,11690700,,7810700,3879999.9999999995
235.7,-3100,-3895100,19540000,23435100,48760100,4658928.6,3027642.9,3.5,371.4,21.4,0,,-2900,-5784400,19,"2023-01-06T14:18:00.000Z",1673014680000,19.15,19,19.15,0,96.7,3.3,,7.8,4.7,Infinity,2900,3000,5400,100,7689400,,5784400,1905000
235.7,-3700,-13372000,19540000,32912000,58237000,4658928.6,3027642.9,5.8,371.4,21.4,0,,-600,-9476900,18.95,"2023-01-06T14:22:00.000Z",1673014920000,19,18.95,19,0,100,0,,1.6,,Infinity,600,600,6000,,9476900,,9476900,
235.7,-4200,-22847000,19540000,42387000,67712000,4658928.6,3027642.9,5.8,371.4,21.4,0,,-500,-9475000,18.95,"2023-01-06T14:26:00.000Z",1673015160000,18.95,18.95,18.95,0,100,0,,1.3,,Infinity,500,500,6500,,9475000,,9475000,
235.7,-2100,18848000,61235000,42387000,109407000,4658928.6,3027642.9,25.6,371.4,21.4,Infinity,2100,2100,41695000,19.9,"2023-01-06T14:28:00.000Z",1673015280000,19.9,19.75,19.75,100,0,0,8.9,,,0,,2100,8600,,41695000,41695000,,
235.7,-1900,22838000,65225000,42387000,113397000,4658928.6,3027642.9,2.4,371.4,21.4,Infinity,200,200,3990000,19.95,"2023-01-06T14:44:00.000Z",1673016240000,19.95,19.95,19.95,100,0,0,0.8,,,0,,200,8800,,3990000,3990000,,
