"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
228.6,-100,-1000,33000,71.4,42.9,0,,-100,-1000,10,"2022-12-07T09:34:00.000Z",1670405640000,10,10,10,0,100,0,,1.4,,Infinity,100,100,100,,1000,,1000,
228.6,300,3000,18000,71.4,42.9,Infinity,400,400,4000,10,"2022-12-07T10:00:00.000Z",1670407200000,10,10,10,100,0,0,1.7,,,0,,400,200,,4000,4000,,
228.6,700,7000,20000,71.4,42.9,Infinity,400,400,4000,10,"2022-12-07T10:14:00.000Z",1670408040000,10,10,10,100,0,0,1.7,,,0,,400,400,,4000,4000,,
228.6,1900,19000,26000,71.4,42.9,Infinity,1200,1200,12000,10,"2022-12-07T10:40:00.000Z",1670409600000,10,10,10,100,0,0,5.2,,,0,,1200,1000,,12000,12000,,
228.6,2500,25000,39000,71.4,42.9,Infinity,600,600,6000,10,"2022-12-07T13:00:00.000Z",1670418000000,10,10,10,100,0,0,2.6,,,0,,600,700,,6000,6000,,
228.6,2500,25000,43000,71.4,42.9,NaN,,0,0,10,"2022-12-07T13:04:00.000Z",1670418240000,10,10,10,0,0,100,,,9.3,NaN,,400,1100,400,4000,,,4000
228.6,2700,27000,27000,71.4,42.9,Infinity,200,200,2000,10,"2022-12-07T13:12:00.000Z",1670418720000,10,10,10,100,0,0,0.9,,,0,,200,1100,,2000,2000,,
228.6,2900,29000,28000,71.4,42.9,Infinity,200,200,2000,10,"2022-12-07T13:18:00.000Z",1670419080000,10,10,10,100,0,0,0.9,,,0,,200,1200,,2000,2000,,
228.6,3100,31000,29000,71.4,42.9,Infinity,200,200,2000,10,"2022-12-07T13:20:00.000Z",1670419200000,10,10,10,100,0,0,0.9,,,0,,200,1300,,2000,2000,,
228.6,2900,29000,30000,71.4,42.9,0,,-200,-2000,10,"2022-12-07T13:44:00.000Z",1670420640000,10,10,10,0,100,0,,2.8,,Infinity,200,200,1400,,2000,,2000,
228.6,2900,29000,31000,71.4,42.9,NaN,,0,0,10,"2022-12-07T13:46:00.000Z",1670420760000,10,10,10,0,0,100,,,4.7,NaN,,200,1500,200,2000,,,2000
228.6,2700,27000,32000,71.4,42.9,0,,-200,-2000,10,"2022-12-07T14:38:00.000Z",1670423880000,10,10,10,0,100,0,,2.8,,Infinity,200,200,1600,,2000,,2000,
228.6,2400,24000,46000,71.4,42.9,0,,-300,-3000,10,"2022-12-07T14:46:00.000Z",1670424360000,10,10,10,0,100,0,,4.2,,Infinity,300,300,1400,,3000,,3000,
228.6,2200,22000,48000,71.4,42.9,0,,-200,-2000,10,"2022-12-07T14:48:00.000Z",1670424480000,10,10,10,0,100,0,,2.8,,Infinity,200,200,1600,,2000,,2000,
