"adjRatio","buyCount","buyForeignQuantity","buyForeignValue","buyQuantity","currentForeignRoom","date","dealVolume","priceAverage","priceBasic","priceClose","priceHigh","priceLow","priceOpen","propTradingNetDealValue","propTradingNetPTValue","propTradingNetValue","putthroughValue","putthroughVolume","sellCount","sellForeignQuantity","sellForeignValue","sellQuantity","symbol","totalValue","totalVolume"
1,0,0,0,0,11686500,"2023-01-19T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-18T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-17T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-16T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-13T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-12T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-11T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-10T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-09T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-06T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-05T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-04T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2023-01-03T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-30T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-29T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-28T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-27T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-26T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-12-23T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-22T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-21T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-20T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-19T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-12-16T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-15T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-14T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-13T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-12T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-09T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-08T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-07T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-06T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-05T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-02T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-12-01T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-30T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-29T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-28T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-25T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-24T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-23T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-22T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-21T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-18T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-17T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-16T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-15T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-14T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-11-11T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-10T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-09T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-08T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-07T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,2,0,0,200,11686500,"2022-11-04T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-03T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-02T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-11-01T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-31T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,2,0,0,200,11686500,"2022-10-28T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-27T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-26T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-25T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-24T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-10-21T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-20T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-19T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-18T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-17T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-10-14T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-13T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-12T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-11T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-10T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-07T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-06T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-05T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-04T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-10-03T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-30T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-29T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-28T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-27T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-26T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-23T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-22T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-21T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-20T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-19T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-16T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-15T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-14T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-13T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-12T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-09T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-08T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-07T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-06T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-09-05T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-08-31T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-08-30T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-08-29T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,1,0,0,100,11686500,"2022-08-26T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
1,0,0,0,0,11686500,"2022-08-25T00:00:00",0,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,"TCK",0,0
