"abu","acum_busd","acum_busd_val","acum_val","asd","auk","bs","bu","bu-sd","bu-sd_val","c","date","datetime","h","l","o","pbu","psd","puk","rbu","rsd","ruk","sb","sd","sum_vol","total_vol","uk","val","val_bu","val_sd","val_uk"
2170.8,-6000,-466190000,481750000,5080.5,115.9,0,100,-6000,-466190000,77.7,"2022-12-26T09:14:00.000Z",1672046040000,77.8,77.7,77.7,1.6,98.4,0,0,1.2,,61,6100,6200,6200,,481750000,7780000,473970000,
2170.8,-6000,-466160000,512860000,5080.5,115.9,1,200,0,30000,77.7,"2022-12-26T09:16:00.000Z",1672046160000,77.9,77.7,77.7,50,50,0,0.1,0,,1,200,400,6600,,31110000,15570000,15540000,
2170.8,-7400,-574920000,668320000,5080.5,115.9,0.2,300,-1400,-108760000,77.7,"2022-12-26T09:18:00.000Z",1672046280000,77.9,77.7,77.8,15,85,0,0.1,0.3,,5.7,1700,2000,8600,,155460000,23350000,132110000,
2170.8,-13100,-1017420000,1157480000,5080.5,115.9,0.1,300,-5700,-442500000,77.8,"2022-12-26T09:20:00.000Z",1672046400000,77.8,77.6,77.7,4.8,95.2,0,0.1,1.2,,20,6000,6300,14900,,489160000,23330000,465830000,
2170.8,-15600,-1211920000,1460900000,5080.5,115.9,0.2,700,-2500,-194500000,77.8,"2022-12-26T09:22:00.000Z",1672046520000,77.8,77.8,77.8,17.9,82.1,0,0.3,0.6,,4.6,3200,3900,18800,,303420000,54460000,248960000,
2170.8,-15400,-1196300000,1523080000,5080.5,115.9,1.7,500,200,15620000,77.6,"2022-12-26T09:24:00.000Z",1672046640000,77.8,77.6,77.8,62.5,37.5,0,0.2,0.1,,0.6,300,800,19600,,62180000,38900000,23280000,
2170.8,3600,-526088800,2348491200,5080.5,115.9,20,20000,19000,670211200,78,"2022-12-26T09:26:00.000Z",1672046760000,78,77.6,77.6,95.2,4.8,0,9.2,0.2,,0.1,1000,21000,40600,,825411200,747811200,77600000,
2170.8,77300,-714065200,2688312800,5080.5,115.9,19.9,77600,73700,-187976400,77.6,"2022-12-26T09:28:00.000Z",1672046880000,78.1,77.6,78,95.2,4.8,0,35.7,0.8,,0.1,3900,81500,122100,,339821600,75922600,263899000,
2170.8,77000,-729593000,2703973200,5080.5,115.9,0.7,700,-300,-15527799.999999998,78,"2022-12-26T09:30:00.000Z",1672047000000,78,77.6,78,35,50,15,0.3,0.2,2.6,1.4,1000,2000,124100,300,15660399.999999998,54600,15582399.999999998,23400
2170.8,79300,-706067000,2727499200,5080.5,115.9,Infinity,2300,2300,23526000.000000004,78,"2022-12-26T09:32:00.000Z",1672047120000,78,77.9,78,100,0,0,1.1,,,0,,2300,126400,,23526000.000000004,23526000.000000004,,
2170.8,71500,-1311327000,3674639200,5080.5,115.9,0.2,2200,-7800,-605260000,77.7,"2022-12-26T09:34:00.000Z",1672047240000,77.7,77.6,77.7,18,82,0,1,2,,4.5,10000,12200,138600,,947140000,170940000,776200000,
2170.8,70100,-1419807000,4031759200,5080.5,115.9,0.5,1600,-1400,-108480000,77.7,"2022-12-26T09:36:00.000Z",1672047360000,77.7,77.6,77.7,34.8,65.2,0,0.7,0.6,,1.9,3000,4600,143200,,357120000,124320000,232800000,
2170.8,70400,-1396497000,4055069200,5080.5,115.9,Infinity,300,300,23310000,77.7,"2022-12-26T09:38:00.000Z",1672047480000,77.7,77.7,77.7,100,0,0,0.1,,,0,,300,143500,,23310000,23310000,,
2170.8,58000,-2358537000,5048189200,5080.5,115.9,0,200,-12400,-962040000,77.5,"2022-12-26T09:40:00.000Z",1672047600000,77.7,77.5,77.6,1.6,98.4,0,0.1,2.5,,63,12600,12800,156300,,993120000,15540000,977580000,
2170.8,52900,-2753777000,5458949200,5080.5,115.9,0,100,-5100,-395240000,77.5,"2022-12-26T09:42:00.000Z",1672047720000,77.6,77.5,77.6,1.9,98.1,0,0,1,,52,5200,5300,161600,,410760000,7759999.999999999,403000000,
